Year,TGT_COUNTRY,AIRCRAFT_NAME,Count of Index,TOTAL_TONS
1944,BELGIUM,A20,30,926
1944,CZECHOSLOVAKIA,A20,4,40
1944,FRANCE,A20,737,21747
1944,GERMANY,A20,141,4688
1944,HOLLAND OR NETHERLANDS,A20,4,188
1945,BELGIUM,A20,8,74
1945,FRANCE,A20,204,238
1945,GERMANY,A20,572,9454
1945,HOLLAND OR NETHERLANDS,A20,9,3
1945,LUXEMBOURG,A20,4,90
1945,SWITZERLAND,A20,2,2
1944,FRANCE,A26,13,487
1944,GERMANY,A26,30,745
1944,HOLLAND OR NETHERLANDS,A26,4,84
1945,AUSTRIA,A26,4,14
1945,BELGIUM,A26,4,184
1945,CZECHOSLOVAKIA,A26,33,1044
1945,FRANCE,A26,266,278
1945,GERMANY,A26,873,30104
1945,HOLLAND OR NETHERLANDS,A26,12,75
1944,FRANCE,A36,3,5
1940,HOLLAND OR NETHERLANDS,ALBACORE,7,
1942,FRANCE,B17,133,3068
1942,GERMANY,B17,1,35
1942,HOLLAND OR NETHERLANDS,B17,5,54
1943,AUSTRIA,B17,29,1748
1943,BELGIUM,B17,188,3141
1943,FRANCE,B17,1688,36384
1943,GERMANY,B17,2028,57218
1943,GREAT BRITAIN,B17,2,42
1943,HOLLAND OR NETHERLANDS,B17,103,1738
1943,NORWAY,B17,56,2703
1943,POLAND,B17,10,542
1944,ALBANIA,B17,5,45
1944,AUSTRIA,B17,814,28364
1944,BELGIUM,B17,311,10499
1944,BULGARIA,B17,23,2179
1944,CZECHOSLOVAKIA,B17,325,11247
1944,DENMARK,B17,10,263
1944,FRANCE,B17,4973,168355
1944,GERMANY,B17,16783,456720
1944,GREAT BRITAIN,B17,1,
1944,HOLLAND OR NETHERLANDS,B17,474,11490
1944,LUXEMBOURG,B17,12,494
1944,NORWAY,B17,5,17
1944,POLAND,B17,120,4025
1945,AUSTRIA,B17,569,22389
1945,BELGIUM,B17,39,729
1945,CZECHOSLOVAKIA,B17,196,7400
1945,DENMARK,B17,3,
1945,FRANCE,B17,494,17561
1945,GERMANY,B17,8117,264565
1945,HOLLAND OR NETHERLANDS,B17,97,2804
1945,LUXEMBOURG,B17,3,9
1945,NORWAY,B17,4,14
1945,POLAND,B17,3,9
1942,FRANCE,B24,22,508
1943,AUSTRIA,B24,64,1341
1943,BELGIUM,B24,21,162
1943,BULGARIA,B24,9,443
1943,FRANCE,B24,149,4478
1943,GERMANY,B24,222,8051
1943,GREAT BRITAIN,B24,1,24
1943,HOLLAND OR NETHERLANDS,B24,4,28
1943,NORWAY,B24,24,1005
1943,POLAND,B24,5,111
1944,ALBANIA,B24,12,922
1944,AUSTRIA,B24,1543,54071
1944,BELGIUM,B24,211,6656
1944,BULGARIA,B24,64,3061
1944,CZECHOSLOVAKIA,B24,285,12312
1944,DENMARK,B24,2,35
1944,FRANCE,B24,4478,156979
1944,GERMANY,B24,6371,215383
1944,HOLLAND OR NETHERLANDS,B24,114,3052
1944,LUXEMBOURG,B24,4,110
1944,POLAND,B24,38,1514
1945,AUSTRIA,B24,1255,38566
1945,BELGIUM,B24,9,192
1945,CZECHOSLOVAKIA,B24,106,4679
1945,FRANCE,B24,172,5014
1945,GERMANY,B24,2907,88522
1945,HOLLAND OR NETHERLANDS,B24,4,12
1945,SWITZERLAND,B24,9,39
1943,ALBANIA,B25,24,480
1943,BELGIUM,B25,4,38
1943,BULGARIA,B25,6,246
1943,FRANCE,B25,12,83
1943,GERMANY,B25,6,92
1943,HOLLAND OR NETHERLANDS,B25,3,60
1944,FRANCE,B25,289,7894
1944,GERMANY,B25,6,156
1944,SWITZERLAND,B25,4,52
1945,AUSTRIA,B25,84,1572
1945,GERMANY,B25,10,69
1942,GERMANY,B26,2,56
1943,BELGIUM,B26,16,572
1943,FRANCE,B26,400,13834
1943,GERMANY,B26,12,232
1943,HOLLAND OR NETHERLANDS,B26,46,1972
1944,AUSTRIA,B26,2,2
1944,BELGIUM,B26,236,9658
1944,FRANCE,B26,3591,134410
1944,GERMANY,B26,647,23239
1944,HOLLAND OR NETHERLANDS,B26,55,2632
1944,LUXEMBOURG,B26,12,512
1944,SWITZERLAND,B26,2,134
1945,AUSTRIA,B26,4,304
1945,BELGIUM,B26,50,602
1945,CZECHOSLOVAKIA,B26,9,246
1945,FRANCE,B26,39,1274
1945,GERMANY,B26,3529,84801
1945,HOLLAND OR NETHERLANDS,B26,41,998
1945,LUXEMBOURG,B26,12,60
1945,SWITZERLAND,B26,2,20
1939,GERMANY,BLENHEIM,2,
1940,ALBANIA,BLENHEIM,37,0
1940,BELGIUM,BLENHEIM,206,156
1940,FRANCE,BLENHEIM,856,720
1940,GERMANY,BLENHEIM,338,352
1940,GREAT BRITAIN,BLENHEIM,9,
1940,HOLLAND OR NETHERLANDS,BLENHEIM,431,252
1941,ALBANIA,BLENHEIM,55,0
1941,BELGIUM,BLENHEIM,32,19
1941,BULGARIA,BLENHEIM,1,0
1941,CZECHOSLOVAKIA,BLENHEIM,1,0
1941,DENMARK,BLENHEIM,12,9
1941,FRANCE,BLENHEIM,268,454
1941,GERMANY,BLENHEIM,181,346
1941,HOLLAND OR NETHERLANDS,BLENHEIM,175,124
1941,NORWAY,BLENHEIM,8,9
1942,FRANCE,BLENHEIM,1,
1942,GERMANY,BLENHEIM,53,34
1943,FRANCE,BLENHEIM,1,
1943,GERMANY,BLENHEIM,1,1
1944,FRANCE,BLENHEIM,1,8
1944,GERMANY,BLENHEIM,1,3
1945,HOLLAND OR NETHERLANDS,BLENHEIM,1,1
1940,FRANCE,FAIREY BATTLE,19,49
1940,GERMANY,FAIREY BATTLE,1,2
1940,DENMARK,HALIFAX,1,
1940,GERMANY,HALIFAX,5,20
1941,FRANCE,HALIFAX,13,91
1941,GERMANY,HALIFAX,225,1050
1941,HOLLAND OR NETHERLANDS,HALIFAX,8,9
1942,GERMANY,HALIFAX,8,56
1944,GERMANY,HALIFAX,3,20
1939,GERMANY,HAMPDEN,1,
1940,AUSTRIA,HAMPDEN,1,1
1940,BELGIUM,HAMPDEN,30,118
1940,DENMARK,HAMPDEN,6,3
1940,FRANCE,HAMPDEN,121,319
1940,GERMANY,HAMPDEN,1057,1780
1940,GREAT BRITAIN,HAMPDEN,4,2
1940,HOLLAND OR NETHERLANDS,HAMPDEN,125,128
1941,ALBANIA,HAMPDEN,1,1
1941,AUSTRIA,HAMPDEN,1,1
1941,BELGIUM,HAMPDEN,59,57
1941,DENMARK,HAMPDEN,19,7
1941,FRANCE,HAMPDEN,156,657
1941,GERMANY,HAMPDEN,1804,5038
1941,GREAT BRITAIN,HAMPDEN,4,2
1941,HOLLAND OR NETHERLANDS,HAMPDEN,129,117
1941,NORWAY,HAMPDEN,7,4
1942,GERMANY,HAMPDEN,13,20
1943,FRANCE,HAMPDEN,1,1
1943,GERMANY,HAMPDEN,2,6
1944,BELGIUM,HAMPDEN,1,1
1944,GERMANY,HAMPDEN,7,19
1940,FRANCE,LANCASTER,1,6
1941,BELGIUM,LANCASTER,10,34
1941,FRANCE,LANCASTER,41,1171
1941,GERMANY,LANCASTER,52,693
1941,HOLLAND OR NETHERLANDS,LANCASTER,3,6
1941,NORWAY,LANCASTER,1,6
1942,BELGIUM,LANCASTER,4,23
1942,CZECHOSLOVAKIA,LANCASTER,4,27
1942,DENMARK,LANCASTER,1,74
1942,FRANCE,LANCASTER,110,1702
1942,GERMANY,LANCASTER,875,27406
1942,GREAT BRITAIN,LANCASTER,3,300
1942,HOLLAND OR NETHERLANDS,LANCASTER,30,79
1942,NORWAY,LANCASTER,23,304
1942,POLAND,LANCASTER,2,7
1943,BELGIUM,LANCASTER,15,39
1943,CZECHOSLOVAKIA,LANCASTER,16,1270
1943,DENMARK,LANCASTER,2,3
1943,FRANCE,LANCASTER,111,13837
1943,GERMANY,LANCASTER,1043,145451
1943,HOLLAND OR NETHERLANDS,LANCASTER,60,191
1944,BELGIUM,LANCASTER,86,17509
1944,FRANCE,LANCASTER,1050,215180
1944,GERMANY,LANCASTER,1371,295702
1944,GREAT BRITAIN,LANCASTER,2,200
1944,HOLLAND OR NETHERLANDS,LANCASTER,147,21714
1944,NORWAY,LANCASTER,17,2332
1944,POLAND,LANCASTER,2,902
1945,BELGIUM,LANCASTER,4,527
1945,CZECHOSLOVAKIA,LANCASTER,10,2911
1945,FRANCE,LANCASTER,4,1332
1945,GERMANY,LANCASTER,1022,193156
1945,HOLLAND OR NETHERLANDS,LANCASTER,6,395
1945,NORWAY,LANCASTER,5,814
1944,ALBANIA,LIBERATOR,1,16
1944,AUSTRIA,LIBERATOR,4,164.5
1944,BULGARIA,LIBERATOR,8,610.8
1944,CZECHOSLOVAKIA,LIBERATOR,1,93.75
1944,GERMANY,LIBERATOR,1,106
1945,AUSTRIA,LIBERATOR,5,921.6
1940,GERMANY,LIGHT,1,1
1941,BELGIUM,LIGHT,1,11
1941,FRANCE,LIGHT,8,17
1941,GERMANY,LIGHT,3,75
1941,HOLLAND OR NETHERLANDS,LIGHT,11,17
1942,BELGIUM,LIGHT,56,109
1942,FRANCE,LIGHT,114,745
1942,GERMANY,LIGHT,186,307
1942,HOLLAND OR NETHERLANDS,LIGHT,261,296
1942,NORWAY,LIGHT,1,3
1943,BELGIUM,LIGHT,11,39
1943,DENMARK,LIGHT,2,17
1943,FRANCE,LIGHT,48,285
1943,GERMANY,LIGHT,613,1438
1943,HOLLAND OR NETHERLANDS,LIGHT,11,76
1943,NORWAY,LIGHT,2,10
1944,BELGIUM,LIGHT,25,83
1944,DENMARK,LIGHT,1,4
1944,FRANCE,LIGHT,135,2113
1944,GERMANY,LIGHT,1386,15102
1944,GREAT BRITAIN,LIGHT,1,2
1944,HOLLAND OR NETHERLANDS,LIGHT,99,237
1944,NORWAY,LIGHT,2,8
1945,CZECHOSLOVAKIA,LIGHT,1,4
1945,DENMARK,LIGHT,2,1
1945,GERMANY,LIGHT,688,14054
1945,HOLLAND OR NETHERLANDS,LIGHT,3,3
1945,NORWAY,LIGHT,1,1
1940,GERMANY,MANCHESTER,4,4
1941,BELGIUM,MANCHESTER,2,2
1941,FRANCE,MANCHESTER,21,177
1941,GERMANY,MANCHESTER,114,550
1941,HOLLAND OR NETHERLANDS,MANCHESTER,10,23
1942,GERMANY,MANCHESTER,3,21
1941,BELGIUM,MEDIUM,26,174
1941,FRANCE,MEDIUM,92,798
1941,GERMANY,MEDIUM,229,1531
1941,GREAT BRITAIN,MEDIUM,1,
1941,HOLLAND OR NETHERLANDS,MEDIUM,29,23
1942,BELGIUM,MEDIUM,30,54
1942,BULGARIA,MEDIUM,1,125
1942,CZECHOSLOVAKIA,MEDIUM,2,42
1942,FRANCE,MEDIUM,197,2528
1942,GERMANY,MEDIUM,1291,16676
1942,GREAT BRITAIN,MEDIUM,1,1
1942,HOLLAND OR NETHERLANDS,MEDIUM,70,200
1942,NORWAY,MEDIUM,2,16
1943,BELGIUM,MEDIUM,18,118
1943,FRANCE,MEDIUM,115,2411
1943,GERMANY,MEDIUM,197,4875
1943,HOLLAND OR NETHERLANDS,MEDIUM,29,249
1940,BELGIUM,SHORT STIRLING,3,13
1940,FRANCE,SHORT STIRLING,18,30
1940,GERMANY,SHORT STIRLING,2,6
1940,HOLLAND OR NETHERLANDS,SHORT STIRLING,1,2
1941,BELGIUM,SHORT STIRLING,6,13
1941,FRANCE,SHORT STIRLING,84,641
1941,GERMANY,SHORT STIRLING,259,1408
1941,HOLLAND OR NETHERLANDS,SHORT STIRLING,19,69
1942,GERMANY,SHORT STIRLING,6,47
1944,GERMANY,SHORT STIRLING,1,3
1941,ALBANIA,SWORDFISH,7,0
1939,GERMANY,WELLINGTON,6,
1940,ALBANIA,WELLINGTON,3,0
1940,AUSTRIA,WELLINGTON,1,1
1940,BELGIUM,WELLINGTON,97,372
1940,CZECHOSLOVAKIA,WELLINGTON,1,2
1940,FRANCE,WELLINGTON,144,604
1940,GERMANY,WELLINGTON,1365,2486
1940,HOLLAND OR NETHERLANDS,WELLINGTON,257,341
1941,ALBANIA,WELLINGTON,5,1
1941,BELGIUM,WELLINGTON,174,298
1941,BULGARIA,WELLINGTON,6,0
1941,CZECHOSLOVAKIA,WELLINGTON,1,0.932
1941,DENMARK,WELLINGTON,5,23
1941,FRANCE,WELLINGTON,497,3143
1941,GERMANY,WELLINGTON,2631,12370
1941,GREAT BRITAIN,WELLINGTON,5,2
1941,HOLLAND OR NETHERLANDS,WELLINGTON,385,695
1942,GERMANY,WELLINGTON,45,195
1943,GERMANY,WELLINGTON,5,73
1944,GERMANY,WELLINGTON,7,11
1939,GERMANY,WHITLEY,32,
1940,BELGIUM,WHITLEY,60,114
1940,FRANCE,WHITLEY,111,326
1940,GERMANY,WHITLEY,1079,1697
1940,GREAT BRITAIN,WHITLEY,1,1
1940,HOLLAND OR NETHERLANDS,WHITLEY,124,135
1941,BELGIUM,WHITLEY,66,89
1941,FRANCE,WHITLEY,225,913
1941,GERMANY,WHITLEY,1259,5073
1941,HOLLAND OR NETHERLANDS,WHITLEY,154,195
1942,GERMANY,WHITLEY,5,17
1943,GERMANY,WHITLEY,2,13
1944,GERMANY,WHITLEY,2,2
